identifier,name
100201,Tmem64
230801,Pigv
71721,Fam13c
54122,Uevld
236312,Ifi209
384309,Trim56
216821,Tmem11
654801,Zfp784
654818,Smco3
26879,B3galnt1
16522,Kcnj6
114585,D17H6S53E
93890,Pcdhb19
381668,Fbrsl1
78749,Filip1l
15438,Hoxd9
170639,Olfr78
71059,Hexim2
67298,Gprasp1
258922,Olfr267
243339,Tmem130
72190,2510009E07Rik
238252,Gpr135
170707,Usp48
71198,Otud1
80515,Rnf227
69573,Hilpda
100042807,Eif3j2
243813,Leng9
103551,Epop
67078,Pgp
118454,Gjc2
243937,Zfp536
93883,Pcdhb12
207393,Elfn2
319642,Rab9b
240869,Zbtb37
628277,Gm6863
217700,Acot6
66873,Tril
317757,Gimap5
100900,Hscb
24004,Rai2
58178,Sorcs1
269254,Setx
320662,Casc1
67306,Zc2hc1a
448987,Fbxl7
74762,Mdga1
230577,Pars2
235534,Pxylp1
193043,Zfp3
17392,Mmp3
194309,Vps37d
212190,Ubxn10
67080,1700019D03Rik
407800,Ecm2
242408,Fam221b
330119,Adamts3
73713,Rbm20
66838,0610009L18Rik
434325,Tmem221
244579,Tox3
208666,Diras1
233115,Dpy19l3
238076,Kcns3
14154,Fem1a
68918,1190005I06Rik
211948,Pde12
19989,Rpl7
245026,Col6a6
19247,Ptpn11
320148,B430306N03Rik
241035,Pkhd1
69430,1700048O20Rik
677289,Prr33
266614,Ly6g5b
65079,Rtn4r
66548,Adamtsl5
75099,Lysmd4
73149,Clec4a3
67261,2900005J15Rik
268510,Mgat5b
24075,Taf10
68310,Zmym1
229687,Chil5
211255,Kbtbd7
234967,Slc36a4
14739,S1pr2
195209,Zfp469
27223,Trp53bp1
258777,Olfr922
382073,Ccdc84
230822,Ncmap
236904,Klhl15
320407,Klri2
328830,A530064D06Rik
72145,Wdfy3
72560,Naalad2
54199,Ccrl2
230753,Thrap3
269999,Orai3
13797,Emx2
214552,Cep164
19290,Pura
217664,Mgat2
237716,Gpr75
216456,Gls2
68709,Cilp2
243277,Adgrd1
28028,Mrpl50
93892,Pcdhb21
225392,Rell2
240660,Slc35g1
272359,Irf2bp1
545428,Ccdc141
235633,Als2cl
14260,Fmn1
93885,Pcdhb14
12777,Ccr10
69306,Efcab9
216543,Cep68
22183,Zrsr1
268354,Tafa2
237711,Eml6
20193,S100a1
320502,Lmod3
319772,C130050O18Rik
229675,Rsbn1
216974,Proca1
319247,9530080O11Rik
231717,Pheta1
330657,Prss53
329509,1810024B03Rik
11845,Arf6
69155,1810030O07Rik
77286,Nkrf
382252,Bclaf3
76522,Lsm8
101202,Hepacam2
414084,Tnip3
328234,Rnf182
229672,Bcl2l15
56458,Foxo1
68509,Ptx4
328971,Spink10
278507,Wfikkn2
80290,Gpr146
13611,S1pr4
12532,Cdc25c
278180,Vsig4
16520,Kcnj4
11830,Aqp5
231413,Grsf1
78244,Dnajc21
244853,Nxpe4
105193,Nhlrc1
213208,Il20rb
239647,Pced1b
64291,Osbpl1a
100102,Pcsk9
13024,Ctla2a
66769,4933427E11Rik
224912,Crb3
218963,Ubb-ps
234700,Nrn1l
12801,Cnr1
214779,Zfp879
12578,Cdkn2a
68795,Ubr3
108956,Apol7c
319197,Gpr4
73598,1700001O22Rik
216964,Trp53i13
12778,Ackr3
23796,Aplnr
231642,Alkbh2
98432,Phlpp1
277010,Marveld1
67062,Slc25a53
319317,Snhg11
210808,Lacc1
237761,Sowaha
70054,Ccdc89
108832,Tmem74b
319478,Cxxc4
69309,Slc16a13
277898,Slc15a5
332359,Tigd3
13511,Dsg2
246747,Adig
104725,Sptssa
102638448,Gm9493
69697,Camsap3
67768,N6amt1
68813,Dock5
668501,Zfp507
217835,Rin3
219134,Shisa2
74349,Fhip1b
74645,Tent5c
66443,Tnfaip8l1
232685,Lncpint
69090,Ascc1
21769,Zfand3
77034,2510039O18Rik
319415,Hs3st5
224598,Zfp758
69556,Bod1
320747,Lingo4
100503044,A730020M07Rik
229801,Tram1l1
16898,Rps2
59289,Ackr2
59036,Dact1
594844,Tceal3
268759,9930012K11Rik
75173,Tex38
69903,Rasip1
71213,Cage1
11431,Acp1
242915,Garem2
170743,Tlr7
213236,Dnd1
66818,Smim7
668668,Gm9294
320080,Zbtb39
239759,Liph
72931,Swi5
68846,Rnf208
380686,Cnrip1
207785,Csrnp2
58220,Pard6b
207259,Zbtb7c
77771,Csrnp3
229791,Plppr4
14362,Fzd1
234725,Zfp612
76486,Ly6k
433315,Gm13749
230917,Tmem201
246779,Il27
233826,Palb2
219131,Phf11a
380694,Ccnjl
16513,Kcnj10
69731,Gemin7
625098,Slc38a6
66787,Gskip
231134,Dok7
194268,9930104L06Rik
66222,Serpinb1a
317653,Klk14
76184,Abca6
52575,Trmt10c
52392,Macir
268297,Scml4
212427|381280,A730008H23Rik|Hjurp
22695,Zfp36
328035,Fads6
235626,Setd2
69046,Isca1
327951,Cyb5d1
30944,Zfp354c
140497,Cd300c2
230126,Shb
21897,Tlr1
72290,Lsm11
73363,1700056E22Rik
224640,Lemd2
99696,Ankrd50
72667,Zfp444
68185,Coa4
22272,Uqcrq
269033,4930503L19Rik
75641,1700029I15Rik
237504,Rassf9
243529,H1f10
20607,Sstr3
238673,Zfp367
103220,Ttc41
244923,Klhl31
100048534,Cfap43
327900,Ubtd2
70802,Pwwp2a
238564,Mylk4
622320,Kctd21
319701,Fbxo48
242864,Napepld
546144,Wdr72
67158,Sft2d3
22117,Tst
73747,Shld1
78547,E130304I02Rik
14367,Fzd5
103768,Tubg2
74530,9030612E09Rik
210673,Prrt3
102634296,Gm4779
207175,Cetn4
381107,Tmem232
18754,Prkce
269878,Megf8
225875,Lrfn4
622655,Rpsa-ps2
93878,Pcdhb7
72350,Zc2hc1c
230259,E130308A19Rik
108086,Rnf216
94226,S1pr5
13609,S1pr1
328967,Arhgef37
14924|78178,Magi1|4930511A08Rik
225888,Kmt5b
67582,Slc25a26
272158,Poln
13405,Dmd
211936,Ccdc73
67509,Saysd1
69017,Prrt2
76808,Rpl18a
73710,Tubb2b
70325,Pigw
78653,Bola3
101602,AI467606
71923,Borcs6
110380,Shroom2
12696,Cirbp
218763,Lrrc3b
381510,Dpy19l4
70675,Vcpip1
213484,Nudt18
211961,Asxl3
50785,Hs6st1
320099,BC106179
68618,Eola1
66733,Kcng4
70625,Med26
69234,Zfp688
232976,Zfp574
378462,Morn2
68874,Klhdc9
195522,Zfp691
26886,Cenph
385668,Lca5l
239530,Gpr20
68255,Tmem86b
245404,Dcaf12l1
237847,Rtn4rl1
16470,Ush1g
231070,Insig1
50907,Preb
218454,Lhfpl2
78088,Sowahb
68636,Fahd1
11553,Adra2c
227545,Proser2
81897,Tlr9
320181,Fndc7
229613,6330549D23Rik
229841,Cenpe
94187,Zfp423
243300,Nyap1
230863,Sh2d5
72277,Fam186a
244237,Tnfrsf26
192652,Wdr81
67020,Tmem88
12767,Cxcr4
258571,Olfr1033
17075,Epcam
217826,Kcnk13
79263,Trim39
56043,Akr1e1
668661,2410002F23Rik
68861,Dipk2a
56258,Hnrnph2
212090,Tmem60
68033,Cox19
243385,Gprin3
101197,Zfp956
269954,Ttll13
100683,Trrap
93874,Pcdhb3
66460,Sys1
434377,Zfp560
23829,C1ql1
16493,Kcna5
71986,Ddx28
16664,Krt14
327747,Mettl24
17200,Mc2r
18619,Penk
229681,St7l
230235,Frrs1l
12091,Glb1
233887,Zfp553
223843,Dbx2
243764,Chrm2
382075,Odf3l1
66580,Esf1
239827,Pigz
225608,Sh3tc2
102103,Mtus1
320683,Zfp629
93881,Pcdhb10
98496,Pid1
233765,Plekha7
104252,Cdc42ep2
106073,Mfsd5
276829,Smtnl2
114716,Spred2
373864,Col27a1
217430,Pqlc3
93875,Pcdhb4
72338,Wdr89
105663,Thtpa
78004,Prr15
11555,Adrb2
212518,Sprn
212377,Mms22l
56844,Tssc4
233893,Zfp764
320159,Togaram2
70350,Basp1
78521,B230219D22Rik
319476,Lrtm1
320802,Ifitm10
258189,Olfr624
100503884,Ccdc149
434204,Whamm
12193,Zfp36l2
67538,Zswim3
19265,Ptprcap
20723,Serpinb9
214239,Ccdc9b
108755,Lyrm2
12905,Cradd
74558,Gvin1
239250,Slitrk6
11549,Adra1a
93879,Pcdhb8
100042179,Pam16l
232164,Paip2b
237397,C2cd4c
230279,Tmem268
66864,Clec14a
15958,Ifit2
194126,Mtmr11
24030,Mrps12
20324,Cavin2
232341,Wnk1
240817,Teddm2
26356,Ing1
230125,Slc25a51
207781,C2cd2
320534,Tmem104
208643,Eif4g1
76898,B3gat1
17749,Polr2k
238875,Gapt
66983,Zfp830
140484,Pofut1
170460,Stard5
215900,Calhm6
55988,Snx12
432940,Otulin
282619,Sbsn
386655,Eid2
108954,Ppp1r15b
16005,Igfals
231549,Lrrc8d
232414,Clec9a
170638,Hpcal4
233812,Mosmo
574418,Serinc4
319675,Cep295
240613,9930021J03Rik
225929,Patl1
171167,Fut10
268567,Tmem229b
12671,Chrm3
235379,Gldn
328424,Kcnrg
108154,Adamts6
108961,E2f8
269994,Gsg1l
74352,Zfp84
235505,Cd109
93891,Pcdhb20
214704,Iqub
67737,Ttc39d
106583,Scaf8
239157,Pnma2
104709,Pik3r6
18793,Plaur
19018,Scand1
271564,Vps13a
72927,Hepacam
231805,Pilra
54651,Usp27x
237858,Trarg1
214547,She
234396,Ankle1
22720,Zfp62
329828,Myorg
217517,Stxbp6
320924,Ccbe1
226090,Ermp1
66972,Slc25a23
19981,Rpl37a
381337,Fam178b
69576,Smco1
218100,Zfp322a
14619,Gjb2
26451,Rpl27a
16469,Jrk
93888,Pcdhb17
19659,Rbp1
226418,Yod1
73453,1700067K01Rik
52150,Kcnk6
338360,B430212C06Rik
192976,Lrrc75a
12070,Bex3
15382,Hnrnpa1
234728,Cmtr2
320472,Ppm1e
66259,Camk2n1
245555,Nexmif
330460,Tmem150b
20672,Sox18
399548,Scn4b
320040,Rnf222
69183,C1qtnf2
320701,Tafa4
12856,Cox17
229593,Golph3l
11835,Ar
210172,Zfp526
224093,Fam43a
278240,Spin2c
79233,Zfp319
271970,Arsj
106840,Unc119b
68281,4930430F08Rik
100515,Zfp518b
380840,Lyrm4
233210,Prr12
72267,Lrrc8e
77011,Ticrr
71911,Bdh1
382117,Tcaim
210004,B3gntl1
12123,Hrk
319888,Oacyl
241327,Olfml2a
171395,Pkd1l1
54201,Zfp316
72397,Rbm12b1
67393,Cxxc5
76824,Mtfr1l
320351,Tmem251
232196,C87436
432466,Gm5424
211550,Tifa
214987,Chtf8
100342,Tent5b
245446,Slitrk4
13000,Csnk2a2
26414,Mapk10
15361,Hmga1
14234,Foxc2
69550,Bst2
104079,Nxph3
100040970,Rpl14-ps1
57912,Cdc42se1
66060,Cystm1
216858,Kctd11
232431,Gprc5a
329628,Fat4
320234,Ccdc66
50529,Mrps7
105732,Fam83h
80837,Rhoj
77781,Epm2aip1
71952,Riox1
67109,Zfp787
229714,Gpr61
244416,Ppp1r3b
64945,Cldn12
17476,Mpeg1
78412,Cyren
192734,Lrrc75b
231287,Atp10d
320415,Gchfr
73284,Ddit4l
106947,Slc39a3
76415,Fam187b
403183,Mettl21e
71678,Brox
216197,Ckap4
270097,Vat1l
241070,Gpr1
76608,Hectd3
242736,Pramel12
14113,Fbl
270669,Mbtps2
20238,Atxn1
15944,Irgm1
68744,Zfp740
16995,Ltb4r1
68550,Tefm
68632,Myct1
71832,Csl
57869,Adck2
18105,Nqo2
545216,Gm5815
231583,Slc26a1
239845,Gpr156
114565,Zbtb21
110796,Tshz1
231225,Tapt1
71682,Wdr27
212679,Mars2
211949,Spsb4
68725,1110032F04Rik
22701,Zfp41
330369,Fbxo41
73490,Mipol1
263876,Spata2
93886,Pcdhb15
235682,Zfp445
233280,Nipa1
225995,D030056L22Rik
209497,Tmem164
67446,Dusp28
83485,Ngrn
272381,Lrrc4b
73827,Tmem198b
268749,Rnf31
76400,Pbp2
57755,Dnajb7
56173,Cldn14
231946,Fam221a
271144,Ankdd1b
106759,Ticam1
67300,Cltc
76640,1700113H08Rik
12484,Cd24a
72020,Zfp654
242620,Dmrta2
52463,Tet1
219094,Khnyn
234219,Helt
214854,Neurl3
217125,Samd14
16369,Irs3
59021,Rab2a
110350,Dync2h1
75219,Dusp18
229096,Ythdf3
20005,Rpl9
227485,Cdh19
330050,Fam185a
217648,Gm527
12738,Cldn2
75625,Mageh1
407786,Taf9b
319179,H2bc6
277939,C2cd3
19224,Ptgs1
66048,Emc6
14432,Gap43
140482,Zfp358
55948,Sfn
216860,Neurl4
240595,Kcnv2
93884,Pcdhb13
57814,Kcne4
192651,Zfp286
433294,Mettl21c
236285,Lancl3
381260,Gm973
78617,Cstad
226016,Abhd17b
240960,Dnah14
233890,Zfp768
108902,B4gat1
234776,Atmin
70113,Odf3b
21815,Tgif1
69274,Ctdspl
235132,Zbtb44
399558,Flrt2
238377,Gpr68
66932,Rexo1
76469,Cmya5
208164,Fam180a
107242,AI837181
106565,Dlk2
268880,Xxylt1
227358,Erfe
11861,Arl4a
268566,Gphn
67068,Dynlrb1
319293,Gpr141b
212163,8030462N17Rik
22693,Zfp30
245683,Klhl34
16326,Inhbe
320311,Rnf152
239337,Adamts12
381538,Mroh7
545192,Baiap3
258334,Olfr1396
22110,Tspyl1
320135,BC049715
12945,Dmbt1
194219,Slfnl1
217653,Mis18bp1
67948,Fbxo28
74325,Cltb
233724,Tmem41b
17035,Lxn
64833,Acot10
209584,Tyw3
233038,Nccrp1
378435,Mafa
381680,Nxpe5
56525,Zfp235
212398,Frat2
97159,A430005L14Rik
227622,Paxx
103161,Apof
72514,Fgfbp3
72650,Mtrfr
20186,Nr1h4
406219,Krt87
71865,Fbxo30
70333,Cd3eap
83984,Tssk6
107328,Trpt1
101056221,Crry-ps
545276,Gal3st3
73390,Msl3l2
20116|100040298,Rps8|Gm15501
100040633,Rpsa-ps10
213436,Rtl3
77929,Yipf6
258459,Olfr1388
101994,Champ1
338362,Ust
66849,Ppp1r2
71707,Ubiad1
66162,Bola2
215384,Fcgbp
226178,Wbp1l
209086,Samd9l
207215,Fbxo40
330812,Rnf150
209032,Zc3hav1l
237211,Fancb
15478,Hs3st3a1
102747,Lrrc49
73683,Atg16l2
382543,Ankfn1
230936,Phf13
66643,Lix1
396184,Flrt1
268706,Slc38a9
208777,Sned1
14618,Gjb1
246746,Cd300lf
56697,Akap10
78317,Ccdc88b
403175,Tigd4
94092,Trim16
68911,Pygo2
71963,Cdca4
68203,Diras2
55950,Bri3
406217,Bex4
66887,Lonp2
231931,Gimap6
269604,Gpr157
239559,A4galt
59025,Usp14
12145,Cxcr5
100532,Rell1
213988,Tnrc6b
228911,Tshz2
320816,Ankrd16
93887,Pcdhb16
328440,Npm2
76510,Trappc9
67638,4930483J18Rik
17357,Marcksl1
14729,Gp5
16491,Kcna3
52331,Stbd1
16485,Kcna1
239167|118567354,Synb|Gm27179
74337,Palm3
100141474,4933428G20Rik
225280,Ino80c
244911,C2cd4a
240479,Dipk1c
546336,Prrg1
227331,Gigyf2
15208,Hes5
329954,Catsper4
217951,Tmem196
30058,Timm8a1
243963,Zfp473
319832,Tmem229a
68799,Rgmb
329366,Ccdc187
229504,Isg20l2
76976,Arxes2
56805,Zbtb33
241576,Ldlrad3
320635,Cyb5r2
11840,Arf1
23966,Tenm4
11615,Ahcyl
93689,Lmod1
99730,Taf13
319776,Tmem72
229700,Rbm15
238247,Arid4a
12495,Entpd1
12835,Col6a3
226049,Dmrt2
269642,Nat8l
319555,Nwd1
381022,Kmt2d
20345,Selplg
210711,Mcmbp
74626,Tmem81
78541,Asb8
209645,Bend7
213573,Cracr2b
64450,Gpr85
105827,Amigo2
100034361,Mfap1b
269529,Fbxo10
67702,Rnf149
14708,Gng7
77128,Crebrf
58208,Bcl11b
232887,Gm4879
208440,Dip2c
381626,Rbm33
20973,Syngr2
50720,Sacs
408068,Zfp738
239133,Dleu7
319710,Frmd6
386750,Slitrk3
68839,Ankrd46
244631,Pskh1
70466,Ckap2l
215723,Mfsd6l
320360,Ric3
108927,Lhfp
19065,Npy4r
93889,Pcdhb18
18996,Pou4f1
69893,Coa7
76219,Arxes1
27047,Omd
382051,Pdp2
14181,Fgfbp1
14062,F2r
67296,Socs4
23967,Osr1
241520,Fam171b
14633,Gli2
240476,Zfp407
17349,Mlf1
223332,Ranbp3l
69773,Timm29
231042,Nupl2
70101,Cyp4f16
66528,Smim5
71276,Ccdc57
17701,Msx1
109050,Inka2
320869,Spata33
232934,Mypop
12064,Bdnf
228859,Fitm2
213393,Depp1
268903,Nrip1
68736,Tyw5
216829,Mmgt2
217306,Cd300e
278672,Duxbl1
235300,Tlcd5
320118,Fbxl13
80901,Cxcr6
270152,Jaml
102693,Phldb1
57259,Tob2
208967,Thnsl1
226040,Tmem252
109154,Mlec
329659,E130311K13Rik
14611,Gja3
16002,Igf2
240069,Morc2b
105246056,Gm9828
226101,Myof
18121,Nog
622976,Gm6377
74516,A730049H05Rik
330695,Ctxn1
241624,Exd1
75015,Samd13
320604,Ccdc169
380664,Lemd3
72440,Rhno1
233979,Tpcn2
237400,Mex3d
76551,Ccdc6
52829,Lurap1l
97031,Tprn
209478,Tbc1d12
320116,Fndc9
237758,Zfp454
70772,Ggnbp1
217194,Klhl11
223722,Mcat
56484,Foxo3
19944,Rpl29
15410,Hoxb3
68777,Tmem53
19227,Pthlh
233571,P2ry6
233752,Insc
233805,Dcun1d3
243538,Cfap100
72023,Cyb561d1
225523,Cep120
103710,Slc35e4
381338,Lonrf2
240025,Dact2
244646,Pkd1l3
107305,Vps37c
328133,Slc39a9
211739,Vstm2a
620913,Gm12185
104910,Slc25a47
226652,Arhgap30
213109,Phf3
192231,Hexim1
12569,Cdk5r1
209225,Zfp710
194237,Rimkla
207819,Bnip5
51902,Rnf24
13640,Efna5
243853,Fkrp
71131,Zfp689
108912,Cdca2
76041,Ccdc125
101206,Tada3
268878,Atp13a5
621205,Gm6206
109294,Prex2
244238,Mrgpre
234365,Yjefn3
59048,C1galt1c1
243312,Elfn1
72522,Atxn7l2
68169,Ndnf
434285,BB014433
69195,Tmem121
269799,Clec4a1
74238,Mterf2
56508,Rapgef4
71703,Armcx3
78618,Acap2
107771,Bmyc
225791,Zadh2
20768,Sephs2
70713,Gpr137c
209590,Il23r
545554,Ankrd34a
18526,Pcdh10
12772,Ccr2
320808,Dcaf5
18205,Ntf3
210757,Themis
18430,Oxtr
11607,Agtr1a
242297,Fam110b
242506,Frmd3
12273,C5ar1
229574,Flg2
18175,Nrap
239318,Plcxd3
72672,Zfp518a
170947,Myoz3
333605,Frmpd4
75029,Purg
331474,Rtl5
381511,Pdp1
100041480,Myef2l
68140,Tigd2
621156,Apoo-ps
652988,Gm7324
243270,Hcar1
94217,Lrp1b
16527,Kcnk3
235281,Scn3b
330216,Mblac1
216792,Iba57
280411,Lix1l
69890,Zfp219
245828,Trappc1
99890,Prmt6
171180,Syt12
72454,Ccdc71
14345,Fut4
20660,Sorl1
22678,Zfp2
237782,Smcr8
67956,Kmt5a
23964,Tenm2
227298,Retreg2
329763,Gm5105
74023,Rd3
71833,Dcaf7
271508,Brd8dc
16691,Krt8
276919,Gemin4
72075,Ogfr
109222,Rarres1
58182,Prokr1
338363,Tmem241
77220,Tmem200a
26466,Zfp260
103172,Chchd10
77951,Cyp20a1
93736,Aff4
66965,Ctu2
329795,Tmem67
69109,Ccnq
102502,Pls1
209200,Dtx3l
212127,Proser1
15551,Htr1b
227357,Espnl
101685,Spty2d1
66475,Rps23
104445,Cdc42ep1
73893,Tmem202
50524,Sall2
237052,Tceal1
243078,Tecrl
271127,Adamts16
80838,H1f1
56430,Clip1
14371,Fzd9
20019,Polr1a
20776,Tmie
235402,Lingo1
381201,Ap5b1
329738,Aknad1
212124,Cfap46
22761,Zfpm1
244152,Tsku
52570,Ccdc69
232879,Zbtb45
52397,Zfp644
235504,Slc17a5
212937,Tifab
227580,C1ql3
215031,Vgll2
66367,2310022A10Rik
230119,Zbtb5
544971,Bdp1
216549,Aftph
226123,Morn4
22666,Zbtb14
320225,Catsperg1
72046,Urgcp
109305,Orai1
338368,Pheta2
210356,Nckap5
12020,Nkx3-2
171530,Ucn2
244202,Nlrp10
319583,Lig4
53897,Gal3st1
17381,Mmp12
244219,Zfp668
22040,Trex1
233905,Zfp646
76117,Arhgap15
66483,Rpl36al
319475,Zfp672
224904,Micos13
64453,Zfp280b
19241,Tmsb4x
14366,Fzd4
70369,Bag5
58172,Sertad2
100503043,Armcx4
58996,Arhgap23
73873,Fam161a
193736,Zbtb12
211389,Suox
320982,Arl4c
268857,Nlrc3
103511,Calhm5
109263,Rlf
69953,2810025M15Rik
207965,Vcpkmt
19416,Rasd1
279029,Stkld1
103765,Tmem17
68939,Rasl11b
228368,Slc35c1
93896,Glp2r
78134,Lpar4
15270,H2ax
192198,Lrrc4
70804,Pgrmc2
227522,Rpp38
67291,Ccdc137
66242,Mrps16
71801,Plekhf2
77318,Ankrd55
211228,Lrrc25
228966,Ppp1r3d
75731,Idnk
330096,Shisa3
328561,Apol10b
56305,Pitpnb
231842,Amz1
72065,Rap2c
14202,Fhl4
66958,Tmx2
320696,Ccdc158
72148,Tdrp
242109,Zfp697
23893,Grem2
19716,Bex1
229323,Gpr171
67610,Rspry1
67912,1600012H06Rik
234669,Ces2b
319660,Agmo
72690,Fam110d
217356,Tmc8
14841,Haspin
70853,Vwa3b
237868,Sarm1
229517,Slc25a44
14065,F2rl3
54609,Ubqln2
207911,Mchr1
229228,Nudt6
116748,Lsm10
208691,Eif5a2
329065,Scd4
107515,Lgr4
329502,Pla2g4e
230752,Eva1b
76793,Snip1
239114,Il17d
67556,Pigm
12766,Cxcr3
14612,Gja4
58180,Hic2
217995,Heatr1
68525,Evc2
338369,Tmem220
244418,Prag1
381974,Mrgprg
57265,Fzd2
17300,Foxc1
83885,Slc25a2
78757,Rictor
106338,Nsun3
118449,Synpo2
76947,Ndufaf6
72345,Amer1
16854,Lgals3
214639,4930486L24Rik
234695,Carmil2
15430,Hoxd10
12642,Ch25h
101113,Snx21
218624,Il31ra
56526,Septin6
16576,Kif7
97130,C77080
278097,Armcx6
326623,Tnfsf15
26927,Foxl2
106795,Tcf19
243979,Mrgprb2
243867,Fbxo46
320343,Lypd6
332131,Krt78
109229,Fam118b
76157,Slc35d3
666974,Psma5-ps
230766,Fam167b
74165,Fbxl22
219257,Pcdh20
269233,Fam171a1
11548,Adra1b
207921,Fam228b
70617,Fam241a
66096,Lamtor4
76832,Hyls1
16500,Kcnb1
240832,Tor1aip2
103806,Maml1
17386,Mmp13
241568,Lrrc4c
241303,Fam78a
100043757,Zfp831
22719,Zfp61
433771,Micos10
213272,Txndc2
99334,Zscan29
100043813,Rps27rt
333433,Gpd1l
319370,Ubald2
231503,Tmem150c
237553,Trhde
320736,Vstm4
53951,Gpatch11
14723,Gp1ba
66717,Ccdc96
105787,Prkaa1
280635,Emilin3
69662,2310061I04Rik
14325,Ftl1
20254,Scg2
320633,Zbtb26
102595,Plekho2
71544,Arhgap42
22320,Vamp8
64292,Ptges
209966,Pgbd5
14724,Gp1bb
100503759,Gm5084
170706,Tmem37
57895,Ccdc126
117592,B3galt6
269328,Muc15
230249,Ecpas
78408,Fam131a
243328,Slc29a4
319922,Vwc2
23836,Cdh20
78834,Zfp623
230678,Tmem125
233057,Zfp940
11958,Atp5k
237928,Phospho1
230809,Pdik1l
69694,Tatdn1
269295,Rtn4rl2
383103,Tvp23a
237988,Cdr2l
71929,Tmem123
654824,Ankrd37
14175,Fgf4
238803,Zfp366
78826,P2ry10
245403,Dcaf12l2
74393,Map10
74442,Sgms2
319634,Efcab5
240186,Zfp438
229715,Amigo1
14609,Gja1
67911,Zfp169
27356,Insl6
18750,Prkca
83557,Lin28a
263764,Creg2
269952,Gdpgp1
74777,Selenon
215772,Adgb
229488,Fhip1a
213350,Gatd1
100504140,4930412M03Rik
15476,Hs3st1
282663,Serpinb1b
22648,Zfp11
218311,Zfp455
244198,Olfml1
70355,Gprc5c
320452,P4ha3
102638268,1700014D04Rik
239796,Mb21d2
237403,Lingo3
75881,4930579K19Rik
242122,Vtcn1
246709,Rgs13
72852,Mblac2
75209,Sv2c
75538,Garin5a
258336,Olfr77
317758,Gimap9
73047,Camk2n2
17961,Nat2
11538,Adnp
12238,Commd3
12705,Cited1
319670,Eml5
101122,Rpusd3
18795,Plcb1
66056,Zfp524
67698,Fam174a
321019,Gpr183
236930,Ercc6l
66882,Bzw1
245695,Tceanc
239463,Fam83a
236690,Nyx
195040,Tmem199
19823,Rnf7
209334,Gen1
320183,Msrb3
66962,Swsap1
93880,Pcdhb9
320563,Islr2
403174,Msantd1
67767,Jagn1
93674,Nat8f3
71643,Zgrf1
242316,Gdf6
319263,Pcmtd1
76800,Usp42
233079,Ffar2
24074,Taf7
67885,Mtln
279653,Pcdh19
59015,Nup160
12288,Cacna1c
328232,Gfod1
243219,2900026A02Rik
22710,Zfp52
52055,Rab11fip5
241075,Plekhm3
66701,Spryd4
22704,Zfp46
17846,Commd1
52589,Ncald
20471,Six1
227721,Plpp7
75599,Pcdh1
70218,Kif18b
71436,Flrt3
81630,Zbtb22
22628,Ywhag
50497|119065974,Hspa14|Gm45902
383348,Kctd16
232947,Ppp1r37
54711,Plagl2
216516,Ccdc157
329977,Fhad1
12475,Cd14
241950,Bbs12
233490,Crebzf
56534,Hspb3
20737,Spn
59057,Zfp24
12408,Cbr1
93882,Pcdhb11
270110,Irf2bp2
16517,Kcnj16
21899,Tlr6
330301,Zfp786
70240,Ufsp1
233274,Siglech
545030,Wdfy4
17134,Mafg
58238,Fam181b
230098,Arhgef39
66538,Rps19bp1
57775,Usp29
331392,Gm5124
68490,Zfp579
433813,Pusl1
66684,Tceal8
194401,Mical3
22625,Map3k19
21906,Otop1
93873,Pcdhb2
76108,Rap2a
107656,Krt9
50709,H1f4
545184,Fbl-ps2
279499,Kctd19
53625,B3gnt2
237387,Lrrc3
239691,AU021092
67892,Coa6
100737,Dcun1d4
69807,Trim32
93877,Pcdhb6
224840,Treml4
23983,Pcbp1
319998,Tmem198
71599,Senp8
28194,Apon
238037,Wdcp
382571,Kcnf1
233529,Kctd14
75422,Mettl5
320435,Rinl
66337,Fam229b
22138,Ttn
66107,Wfdc21
22594,Xrcc1
328580,Tubgcp6
216856,Nlgn2
333182,Cox6b2
20667,Sox12
100504464,E230016K23Rik
14934,Gypa
320775,B230319C09Rik
72865,Rtl8c
11842,Arf3
17294,Mest
75953,Samd7
223754,Tbc1d22a
56735,Krt71
271005,Klhdc1
69142,Cd209f
20679,Sox6
239405,Rspo2
72572,Spats2
381694,B3glct
497097,Xkr4
239081,Tlr11
213389,Prdm9
234086,Erich1
12374,Casr
240667,Sec31b
226438,Igfn1
68936,Smim11
240754,Lax1
208154,Btla
240332,Slc6a7
380608,Tagap1
109054,Pfdn4
50794,Klf13
228913,Zfp217
72823,Pard3b
76088,Dock8
51791,Rgs14
26384,Gnpda1
68617,Mtcl1
242484,D630039A03Rik
320046,F730043M19Rik
11997,Akr1b7
20357,Sema5b
329934,Foxo6
77604,Rbm12b2
107976,Babam2
320484,Rasal3
232314,Ppp4r2
67097,Rps10
50784,Plpp2
11480,Acvr2a
104759,Pld4
97848,Serpinb6c
403187,Opa3
210762,Ppp1r36
574402,Gpr17
433424,Zeb2os
52521,Zfp622
14289,Fpr2
17341,Bhlha15
381917,Dnah3
239790,Ostn
102633868,Gm31593
108143,Taf9
211001,8030423F21Rik
243819,Ppp6r1
72729,Cdc42se2
78913,Ltn1
13446,Doc2a
74694,Tbc1d30
15129|100503605,Hbb-b1|Hbb-bs
30791,Slc39a1
74488,Lrrc15
329154,Ankrd44
13051,Cx3cr1
76614,Immt
